RWrist:X,RWrist:Y,RWrist:Z,RElbow:X,RElbow:Y,RElbow:Z,LWrist:X,LWrist:Y,LWrist:Z,LElbow:X,LElbow:Y,LElbow:Z,RShoulder:X,RShoulder:Y,RShoulder:Z,LShoulder:X,LShoulder:Y,LShoulder:Z,RHip:X,RHip:Y,RHip:Z,LHip:X,LHip:Y,LHip:Z,RKnee:X,RKnee:Y,RKnee:Z,LKnee:X,LKnee:Y,LKnee:Z,RAnkle:X,RAnkle:Y,RAnkle:Z,LAnkle:X,LAnkle:Y,LAnkle:Z
-0.4572107,0.01831165,1.32771,-0.5492874,-0.09812646,1.127778,-0.6683402,0.463214,0.9910798,-0.7266124,0.4267292,1.230416,-0.6174142,-0.05481342,1.41289,-0.6322784,0.2908184,1.476252,-0.6567549,0.05741549,1.007059,-0.6397611,0.3036588,0.9814929,-0.6903664,0.09474351,0.5375453,-0.5781286,0.3461551,0.5152711,-0.7776757,0.1557555,0.08118647,-0.6755649,0.3774036,0.05795499
-0.4581557,0.01407153,1.324286,-0.5580837,-0.1011604,1.12745,-0.6586362,0.4649929,0.9906343,-0.7237745,0.4321716,1.228728,-0.6205168,-0.05062239,1.412676,-0.6322383,0.2947496,1.474781,-0.6534442,0.05800946,1.006689,-0.6368178,0.3041929,0.9803169,-0.6876599,0.09466879,0.5371662,-0.5822426,0.3462036,0.5131725,-0.7773075,0.1560967,0.08131684,-0.6753405,0.3777088,0.05497105
-0.4590671,0.009600951,1.320801,-0.5669945,-0.1063208,1.128649,-0.6489207,0.4673064,0.9895636,-0.7202443,0.4378175,1.226317,-0.6227132,-0.0469567,1.413565,-0.6319621,0.2987834,1.472653,-0.6502147,0.05888647,1.006277,-0.6333433,0.3049939,0.9793568,-0.6848572,0.09480201,0.5367281,-0.5862814,0.3472796,0.5114205,-0.7770659,0.1563296,0.08140339,-0.6763028,0.379921,0.05268416
-0.4599618,0.006400769,1.318832,-0.5752688,-0.1077481,1.129933,-0.6389691,0.4699455,0.9879386,-0.7157843,0.4438522,1.223368,-0.6255902,-0.04244274,1.414554,-0.6317357,0.3031876,1.470259,-0.6470598,0.06025064,1.00612,-0.6295242,0.3062677,0.9788015,-0.6803761,0.09440516,0.5363441,-0.5898126,0.34898,0.510223,-0.7762142,0.1571113,0.08193046,-0.6770657,0.3825981,0.0510225
-0.4611041,0.005092001,1.319412,-0.5810565,-0.1063863,1.131816,-0.6294712,0.4727393,0.9859329,-0.710417,0.4499231,1.220317,-0.6276141,-0.0382637,1.416417,-0.6310781,0.3076643,1.467852,-0.6442588,0.06175472,1.006042,-0.6253132,0.3076836,0.9788716,-0.6758481,0.09382425,0.5359998,-0.5933814,0.3508454,0.5097398,-0.7755347,0.157413,0.08253782,-0.6774597,0.3856983,0.05003935
-0.4629869,0.00763046,1.321994,-0.584431,-0.106131,1.136743,-0.6202759,0.4753716,0.9838132,-0.7044326,0.4546654,1.21726,-0.630596,-0.03503614,1.42068,-0.6297004,0.3119828,1.465982,-0.6418685,0.06324608,1.006042,-0.6212815,0.3090883,0.9792838,-0.670559,0.09275965,0.5356464,-0.596987,0.3522952,0.5096987,-0.774612,0.1579449,0.08339366,-0.677898,0.3877349,0.04947505
-0.4647806,0.01234156,1.326722,-0.5838273,-0.1011531,1.139758,-0.6113929,0.4779702,0.9815987,-0.6980256,0.4589867,1.214285,-0.6333635,-0.0307359,1.423296,-0.6282828,0.3166966,1.464675,-0.6399806,0.06531646,1.006228,-0.6165794,0.3109539,0.979906,-0.6647896,0.09151842,0.5354156,-0.6000944,0.3534798,0.5099198,-0.7732974,0.1585142,0.0844762,-0.6784484,0.3885387,0.04922476
-0.4672944,0.01927909,1.330815,-0.5819583,-0.09751878,1.143148,-0.6026286,0.4804066,0.9792039,-0.6914049,0.4629453,1.211201,-0.635756,-0.02596045,1.425621,-0.6265494,0.3219016,1.463602,-0.638812,0.0675529,1.006366,-0.611858,0.3128474,0.9802458,-0.6588455,0.0898367,0.5351249,-0.6017742,0.354203,0.5099742,-0.7718402,0.1589432,0.08560821,-0.678984,0.3884355,0.04902399
-0.4697259,0.02699383,1.334516,-0.5789108,-0.09363444,1.146006,-0.5940103,0.4827793,0.9768148,-0.68437,0.4662238,1.208266,-0.6376222,-0.02219683,1.42753,-0.6246151,0.3262913,1.462538,-0.6379697,0.07014365,1.006394,-0.6074903,0.3150187,0.9802136,-0.6528963,0.08805702,0.5347773,-0.6003778,0.3549673,0.5097662,-0.7702432,0.1593858,0.08672524,-0.6788052,0.3875227,0.04890001
-0.4721875,0.03412766,1.337315,-0.5760201,-0.08986739,1.147968,-0.5858299,0.4847742,0.9744739,-0.6774981,0.4694013,1.205492,-0.63898,-0.01820503,1.428514,-0.622727,0.3306182,1.46151,-0.6371178,0.07228636,1.006333,-0.6037561,0.31678,0.9801014,-0.6476412,0.08643056,0.5344687,-0.5964764,0.3555876,0.509561,-0.768724,0.1596692,0.08772068,-0.6777285,0.3865298,0.04907321
-0.473903,0.04060771,1.339236,-0.5735671,-0.08539318,1.148975,-0.5779805,0.4868918,0.9724742,-0.6707326,0.4722471,1.203106,-0.6397825,-0.0136151,1.428742,-0.6212884,0.3352028,1.461137,-0.63652,0.07463445,1.006237,-0.60055,0.3187679,0.9800987,-0.6429823,0.08488097,0.5341997,-0.5915505,0.3562623,0.5094815,-0.7672592,0.1601101,0.0886611,-0.6766241,0.3857402,0.04958824
-0.4753219,0.04590416,1.340454,-0.5723654,-0.081131,1.149527,-0.570196,0.4889156,0.9713171,-0.6622241,0.4716379,1.202057,-0.6405858,-0.009392941,1.428821,-0.6185125,0.3399252,1.463872,-0.6356542,0.07691889,1.006283,-0.5973797,0.3207054,0.9801793,-0.6392716,0.08369833,0.5341521,-0.5871078,0.3569564,0.5094908,-0.7657217,0.1606271,0.08951621,-0.6763173,0.3859032,0.05034807
-0.4758192,0.04985347,1.341455,-0.5723987,-0.07698586,1.150163,-0.56345,0.4908227,0.9704713,-0.6565291,0.474509,1.20086,-0.641122,-0.004752272,1.429206,-0.616931,0.3446492,1.464249,-0.6347154,0.07926738,1.006399,-0.5939285,0.322643,0.9802652,-0.6364961,0.08300779,0.5342239,-0.5840961,0.3576421,0.5094725,-0.7641947,0.1612794,0.09017953,-0.6765232,0.3865068,0.05096151
-0.4759794,0.05264705,1.342223,-0.5731268,-0.07331761,1.150641,-0.5573419,0.4925674,0.9701006,-0.6519161,0.4779741,1.199995,-0.6417236,-0.0006257215,1.429596,-0.6159132,0.3487276,1.464201,-0.6336901,0.0816798,1.006581,-0.5903639,0.3246025,0.980321,-0.6348136,0.08312012,0.5343914,-0.5827985,0.3581882,0.5093836,-0.763058,0.1617716,0.09057157,-0.6769096,0.3872653,0.05122865
-0.4758776,0.05468843,1.343161,-0.5745699,-0.06936719,1.151123,-0.5518187,0.4943503,0.9700082,-0.6483857,0.4818862,1.199198,-0.6428204,0.003517078,1.430113,-0.6151079,0.3527406,1.463811,-0.6323761,0.08415022,1.006764,-0.5866678,0.3266121,0.980284,-0.6339424,0.08408556,0.5345735,-0.5825719,0.3588641,0.5092104,-0.76244,0.1621697,0.09072671,-0.6773373,0.3880187,0.05119527
-0.4759067,0.05649475,1.343998,-0.5758867,-0.06626173,1.151791,-0.5469671,0.4959623,0.9699754,-0.645804,0.4861335,1.198324,-0.6440004,0.00756838,1.430566,-0.6143165,0.3565592,1.462946,-0.631057,0.08660951,1.006859,-0.583079,0.3285968,0.9800549,-0.6338983,0.08573537,0.5346754,-0.5829399,0.3597108,0.508887,-0.7623797,0.1623317,0.09056471,-0.6777435,0.3885926,0.05086246
-0.4760918,0.05819844,1.344844,-0.5772791,-0.06354305,1.152623,-0.5427646,0.4975611,0.9697258,-0.643769,0.4904426,1.197225,-0.6454128,0.01191286,1.430958,-0.6134283,0.3605757,1.461838,-0.6295832,0.08901042,1.00683,-0.5795847,0.3305619,0.9797884,-0.6346997,0.08813149,0.534665,-0.5834774,0.360793,0.5085791,-0.7624922,0.1626873,0.09000871,-0.6780944,0.3892187,0.05048745
-0.4765684,0.05987493,1.345564,-0.5785599,-0.06172433,1.153679,-0.5394264,0.4991385,0.9691725,-0.6421815,0.4944886,1.195951,-0.6466833,0.01587157,1.431427,-0.6125833,0.3642708,1.460475,-0.6279197,0.09132887,1.006709,-0.5763923,0.3325454,0.9795488,-0.636292,0.09096042,0.5345905,-0.5835098,0.3620588,0.5083317,-0.7628326,0.1630461,0.08916947,-0.6783361,0.389805,0.05024163
-0.4771673,0.06177511,1.346183,-0.5795316,-0.06042253,1.154877,-0.5369877,0.5005187,0.9681619,-0.6408014,0.4980575,1.194492,-0.6479132,0.01968121,1.431849,-0.6117169,0.3677204,1.459014,-0.6262358,0.09367193,1.00666,-0.5732622,0.3345664,0.9794235,-0.6387286,0.09431015,0.534633,-0.5832341,0.3633275,0.5082117,-0.7635041,0.1634197,0.08824348,-0.6784847,0.3904115,0.05017005
-0.4778239,0.06374391,1.346688,-0.580608,-0.05923936,1.156113,-0.535209,0.5020196,0.9667562,-0.6395036,0.5012435,1.192877,-0.6487362,0.02369257,1.432313,-0.6107914,0.3714752,1.45772,-0.6245279,0.09577089,1.006585,-0.5701761,0.3363554,0.9793236,-0.6418867,0.09795614,0.5347156,-0.5828201,0.3644332,0.5081345,-0.7639986,0.1639985,0.0871267,-0.6785791,0.3908441,0.05015964
-0.4784285,0.06566612,1.347176,-0.5814581,-0.05838617,1.157428,-0.5342049,0.5034816,0.9649856,-0.6383039,0.5037685,1.191198,-0.6493728,0.0272201,1.432863,-0.6097519,0.3748612,1.456478,-0.6230946,0.09782063,1.006541,-0.5674133,0.3381077,0.9793392,-0.6458257,0.1021459,0.534915,-0.5822588,0.3654395,0.5081705,-0.7646797,0.1646032,0.08593666,-0.6786313,0.3912105,0.05028788
-0.4789673,0.06769642,1.347654,-0.5822052,-0.05700131,1.158443,-0.5337582,0.5050115,0.9629397,-0.6370992,0.5057762,1.189498,-0.6502144,0.03053951,1.433247,-0.6088395,0.3779035,1.45531,-0.6219619,0.09981132,1.00641,-0.564604,0.339727,0.9794144,-0.6501918,0.1061502,0.5351037,-0.5816315,0.3663124,0.5082769,-0.7653992,0.1651445,0.08470871,-0.6786982,0.3914669,0.0505066
-0.479394,0.0695596,1.34816,-0.5828575,-0.05575123,1.159478,-0.5337834,0.5065717,0.960556,-0.6358792,0.5072473,1.187678,-0.6508628,0.0335434,1.433718,-0.6079244,0.3807402,1.454175,-0.6209871,0.1014226,1.006223,-0.5623888,0.3410577,0.9793993,-0.6545948,0.1100024,0.5353052,-0.5807348,0.3670332,0.5082773,-0.7661107,0.1657048,0.08356388,-0.6787376,0.391671,0.0506784
-0.4796307,0.07147991,1.348745,-0.5831163,-0.05434686,1.160419,-0.5342119,0.5081935,0.9580064,-0.6347938,0.5085154,1.185804,-0.6513062,0.03643401,1.434124,-0.6070777,0.3834182,1.45299,-0.6203762,0.1029652,1.005939,-0.5606098,0.3423271,0.9792553,-0.6588833,0.1136874,0.5354405,-0.5796587,0.3676726,0.5081269,-0.7667451,0.1664619,0.08246209,-0.6787982,0.391918,0.05075187
-0.4797714,0.07329723,1.34949,-0.5828838,-0.0529221,1.161222,-0.5350687,0.5097875,0.9552184,-0.6337227,0.509212,1.183857,-0.651539,0.03871151,1.434527,-0.6063631,0.385516,1.451731,-0.6199933,0.104296,1.005585,-0.5589805,0.3433643,0.9790893,-0.6625042,0.1167817,0.5354748,-0.5783955,0.368148,0.5079458,-0.7672874,0.1670929,0.08149472,-0.6788023,0.3919934,0.05082636
-0.479695,0.07496443,1.350074,-0.5828261,-0.05172611,1.162132,-0.5364097,0.5110718,0.9521617,-0.6327972,0.5096487,1.181761,-0.6517618,0.04119438,1.434932,-0.6055038,0.387766,1.450472,-0.6197124,0.1059273,1.005138,-0.5562076,0.3444111,0.9792379,-0.6647648,0.1189668,0.53528,-0.5773031,0.3685835,0.508135,-0.7676384,0.1673839,0.08065765,-0.6787184,0.3919658,0.05121428
-0.4795625,0.07650958,1.350829,-0.5825298,-0.05018931,1.162803,-0.5382081,0.5125013,0.9490998,-0.6318684,0.5097799,1.179814,-0.6520048,0.04324289,1.435291,-0.6047977,0.3895327,1.449283,-0.6199082,0.1073758,1.005025,-0.5542938,0.3452946,0.979187,-0.6652939,0.1199059,0.5351852,-0.5763074,0.368937,0.5080991,-0.7675269,0.1675158,0.08033311,-0.6787233,0.3920658,0.05138873
-0.4794917,0.07799443,1.35159,-0.5823753,-0.0492679,1.1639,-0.540434,0.5138531,0.9461088,-0.6310606,0.5097746,1.178011,-0.6521591,0.04512558,1.435977,-0.6041361,0.3911763,1.448225,-0.6202947,0.1086875,1.005201,-0.5527212,0.3460348,0.9791571,-0.6645084,0.1199788,0.5352179,-0.5755864,0.3691998,0.5080861,-0.7670559,0.1676445,0.08044247,-0.6787817,0.3921148,0.05154043
-0.4795081,0.07939478,1.352376,-0.5822979,-0.04841613,1.165007,-0.5431949,0.5148821,0.9432375,-0.6306321,0.5094835,1.176335,-0.6523656,0.04698325,1.43666,-0.6034127,0.392821,1.44736,-0.6204109,0.1097545,1.00541,-0.551187,0.3465998,0.9791304,-0.6632285,0.1195287,0.5352634,-0.5751221,0.3694019,0.5080948,-0.7665827,0.1674819,0.08070087,-0.6787533,0.3920991,0.05163701
-0.4796324,0.08045477,1.353253,-0.5823575,-0.04783435,1.166176,-0.5462559,0.5158172,0.9407122,-0.6303715,0.5092241,1.174998,-0.65276,0.04852078,1.437405,-0.6026417,0.3942238,1.446681,-0.6203169,0.1106276,1.005574,-0.549883,0.3471007,0.9791595,-0.6620231,0.1191215,0.5353035,-0.5747583,0.3696149,0.5081589,-0.7661201,0.1673231,0.0809368,-0.6787779,0.392137,0.05178069
-0.4799633,0.08105736,1.354047,-0.5826668,-0.04773151,1.167302,-0.5495328,0.5166805,0.9383414,-0.6304548,0.5091543,1.173721,-0.6531509,0.0499495,1.438035,-0.6020669,0.3955915,1.44594,-0.6200305,0.1110247,1.005834,-0.5490234,0.3473136,0.9793055,-0.6610779,0.1188265,0.5354936,-0.5743303,0.3697416,0.5083237,-0.7657275,0.1672675,0.08127926,-0.6787557,0.3921877,0.05203451
-0.4799928,0.08205936,1.354442,-0.5829265,-0.04751157,1.168366,-0.5530419,0.5172906,0.9362573,-0.6308501,0.5092289,1.172667,-0.6540068,0.05136536,1.438508,-0.6014276,0.3968231,1.445256,-0.6193732,0.1110123,1.00591,-0.5483347,0.347288,0.9793481,-0.6607093,0.1188577,0.535595,-0.5739718,0.3697333,0.5083851,-0.7655536,0.1672083,0.08141589,-0.6786879,0.3921535,0.05216117
-0.4805794,0.08188856,1.355423,-0.5834263,-0.04762828,1.169261,-0.5565589,0.5177781,0.9343491,-0.6314011,0.5094568,1.171705,-0.6543908,0.05258619,1.43894,-0.6008611,0.3979531,1.444543,-0.6185817,0.1109726,1.005815,-0.5477523,0.3473098,0.9792413,-0.6607118,0.1191465,0.5355758,-0.5736369,0.3697243,0.5082904,-0.7655435,0.1671222,0.08135407,-0.6786703,0.3920606,0.05213531
-0.480519,0.08314825,1.355309,-0.583689,-0.04769827,1.170258,-0.5600237,0.5181221,0.932515,-0.6321407,0.5098454,1.170715,-0.6551856,0.05401006,1.439237,-0.6006815,0.3991283,1.443768,-0.6178189,0.1106748,1.005635,-0.547401,0.3471435,0.9791384,-0.6610439,0.1195486,0.5355088,-0.5732509,0.3696325,0.5081891,-0.7656147,0.1671026,0.08118256,-0.6786466,0.3918753,0.052113
-0.4811231,0.08255299,1.356237,-0.5841244,-0.0477815,1.170732,-0.5632737,0.5184892,0.930806,-0.6329048,0.5102864,1.169747,-0.6555158,0.05497507,1.43934,-0.6006287,0.4000062,1.442881,-0.6170449,0.1102947,1.005549,-0.5468391,0.3468196,0.9789909,-0.6614426,0.1199968,0.535548,-0.5727515,0.3694809,0.5080532,-0.7656404,0.1671687,0.08109628,-0.6786446,0.3916668,0.05208965
-0.4810582,0.08377471,1.355975,-0.5843246,-0.04801261,1.171648,-0.5662898,0.5187572,0.9291497,-0.6337429,0.5106704,1.168719,-0.6562679,0.05594157,1.439647,-0.6007872,0.4008624,1.441962,-0.6161672,0.1097815,1.005368,-0.5455667,0.3461948,0.9788635,-0.6619347,0.1204214,0.5355191,-0.5722577,0.3691542,0.5079837,-0.765721,0.1672158,0.08093419,-0.6785454,0.3914433,0.05211703
-0.4814322,0.08376046,1.35643,-0.5848634,-0.04780895,1.17204,-0.5689844,0.5188851,0.9275661,-0.6346263,0.5109423,1.167642,-0.6566923,0.05676791,1.439827,-0.6012697,0.4016136,1.441029,-0.6159586,0.1093924,1.005305,-0.5448413,0.345644,0.9787394,-0.6623318,0.1206359,0.5355286,-0.5716118,0.3687896,0.5078732,-0.7657493,0.1672702,0.08084329,-0.6785016,0.3912432,0.05215543
-0.4817576,0.08407188,1.356687,-0.5850586,-0.04802356,1.172599,-0.5721299,0.5191164,0.9257602,-0.6366079,0.5168225,1.166272,-0.6570635,0.05736886,1.44002,-0.6031576,0.4012338,1.43706,-0.6160377,0.1093297,1.005246,-0.5437021,0.3452066,0.9786399,-0.6624824,0.120654,0.5354791,-0.5711172,0.3684941,0.5078179,-0.7658079,0.1672313,0.08076698,-0.6784618,0.3910937,0.05221419
-0.4820637,0.08544691,1.356486,-0.5852137,-0.04801122,1.173299,-0.5743985,0.519064,0.9243993,-0.6376564,0.5164547,1.165232,-0.6577511,0.05830096,1.44021,-0.6040422,0.4016425,1.43633,-0.6163345,0.109096,1.005187,-0.5428994,0.3446084,0.9783651,-0.6624186,0.120192,0.5353791,-0.5706885,0.3681316,0.5075767,-0.7660843,0.1669223,0.08076001,-0.678488,0.3910647,0.05209708
-0.4826101,0.0850693,1.357276,-0.5855132,-0.04824781,1.173848,-0.5765111,0.5188244,0.9233355,-0.6388757,0.5158931,1.164397,-0.6580098,0.05848657,1.440602,-0.6047925,0.4019208,1.435791,-0.6168963,0.1088977,1.005262,-0.5425016,0.3441046,0.9784055,-0.6623982,0.1197017,0.535391,-0.5702697,0.3677916,0.5076241,-0.7661252,0.1667825,0.08082219,-0.6784945,0.3910893,0.05226385
-0.4831467,0.08511463,1.357783,-0.5859064,-0.04837736,1.174402,-0.5782048,0.5183495,0.9223726,-0.6400579,0.5153365,1.163565,-0.6587596,0.05880572,1.440879,-0.6056597,0.4021515,1.435248,-0.6174001,0.1085735,1.005335,-0.5421539,0.3435008,0.9784026,-0.6622251,0.1191012,0.5353926,-0.5699427,0.3673769,0.507632,-0.766163,0.1666234,0.08091786,-0.6784878,0.3910432,0.05236698
-0.4836611,0.08520783,1.35824,-0.5863308,-0.04869162,1.175105,-0.5797953,0.5176365,0.9214882,-0.6412694,0.5145445,1.162776,-0.6595328,0.05899142,1.441285,-0.6063329,0.4022745,1.43477,-0.6179188,0.1081146,1.005325,-0.5420411,0.3428397,0.9784007,-0.6623572,0.1186489,0.535346,-0.5695117,0.366938,0.5076227,-0.7664031,0.1663437,0.08091401,-0.6784382,0.3909094,0.05246476
-0.484311,0.08504821,1.358665,-0.5868129,-0.04925543,1.175733,-0.5808845,0.516665,0.9207668,-0.6422278,0.513738,1.16209,-0.6602025,0.05902644,1.441618,-0.607061,0.4023367,1.434412,-0.6182255,0.1074213,1.005318,-0.5421864,0.3420951,0.9784019,-0.6625527,0.1183036,0.5353361,-0.5690795,0.3664695,0.5076048,-0.7665275,0.1662437,0.08091377,-0.6783792,0.3906946,0.05254978
-0.4849274,0.084635,1.359025,-0.5874781,-0.04986968,1.176268,-0.5813499,0.5153189,0.9200967,-0.6432294,0.5130602,1.16129,-0.6611077,0.05900602,1.441844,-0.6079714,0.4021386,1.433796,-0.6185062,0.1069068,1.00524,-0.5424177,0.3415715,0.9783844,-0.6628443,0.1180962,0.5352659,-0.5687138,0.3661252,0.5075629,-0.7666833,0.1661771,0.08082736,-0.6783268,0.3903651,0.05258399
-0.4854642,0.08408088,1.359137,-0.5882782,-0.05069616,1.176729,-0.5810298,0.5131688,0.919767,-0.644138,0.5126857,1.160652,-0.6618459,0.05910392,1.441941,-0.6083561,0.4020806,1.433218,-0.6187938,0.1063324,1.005179,-0.5428501,0.341044,0.9783232,-0.6633122,0.1178974,0.5352312,-0.5683405,0.3658471,0.5074704,-0.7670649,0.165911,0.08076587,-0.6783162,0.3900855,0.05257901
-0.4862821,0.08339086,1.358953,-0.5894321,-0.05161367,1.176903,-0.5792955,0.5102652,0.9200515,-0.6451697,0.5128348,1.160182,-0.6624298,0.05902233,1.441925,-0.608726,0.4017005,1.432444,-0.6190629,0.1057007,1.005183,-0.543417,0.3404996,0.9782494,-0.6636969,0.1175825,0.5352538,-0.5679096,0.3656583,0.5073626,-0.7677125,0.1653197,0.08081942,-0.6783338,0.3898731,0.0525786
-0.4867456,0.08343739,1.357939,-0.5905986,-0.05252199,1.177002,-0.5753706,0.5062023,0.9214964,-0.6459855,0.5135153,1.160177,-0.6629969,0.05911193,1.44177,-0.6083713,0.4014935,1.431916,-0.6193223,0.1052403,1.005086,-0.5438575,0.3400981,0.9781582,-0.6639203,0.1172603,0.5351571,-0.5675263,0.3656044,0.507248,-0.7686618,0.1645747,0.08084525,-0.678428,0.3898251,0.0525805
-0.4873167,0.08236217,1.356872,-0.5922251,-0.0537825,1.176685,-0.5680785,0.5015355,0.9244365,-0.6456572,0.5144978,1.160704,-0.663182,0.05851,1.441565,-0.6077082,0.4008107,1.431703,-0.6197388,0.1050598,1.004817,-0.5442631,0.3399485,0.9781926,-0.6649897,0.1174246,0.5349602,-0.5670994,0.3655808,0.507248,-0.7698652,0.1636212,0.08056415,-0.6783625,0.3895797,0.05265715
-0.4872689,0.08137441,1.354918,-0.594144,-0.05490797,1.175996,-0.5556327,0.496672,0.9293619,-0.6433312,0.5152104,1.161685,-0.6633971,0.057668,1.441206,-0.6069716,0.4000208,1.432268,-0.6203172,0.1049423,1.004822,-0.5456727,0.340106,0.97828,-0.6650942,0.1170246,0.534912,-0.56674,0.3656657,0.5072491,-0.7706821,0.1628232,0.08064071,-0.6782867,0.3893604,0.05271167
-0.4862809,0.08022022,1.351853,-0.5960791,-0.05643044,1.174993,-0.5367777,0.4922614,0.9366387,-0.6376125,0.5195106,1.162688,-0.6630521,0.0570479,1.440405,-0.6071133,0.3992018,1.431763,-0.620625,0.1045161,1.004886,-0.5471609,0.3400643,0.9784616,-0.6651376,0.1166715,0.5349532,-0.566781,0.365708,0.5073727,-0.7711421,0.1622873,0.08076055,-0.6782106,0.3891832,0.05279521
-0.4839146,0.07835776,1.347774,-0.5983276,-0.05809582,1.173709,-0.511014,0.4875857,0.9474146,-0.6287051,0.5229614,1.163992,-0.6625327,0.05597156,1.439551,-0.607772,0.3982621,1.431981,-0.6207944,0.1040343,1.004945,-0.5490555,0.34014,0.9787568,-0.6651352,0.1163742,0.5350006,-0.5672795,0.3658258,0.5076141,-0.7714208,0.1619908,0.08087374,-0.6780824,0.388971,0.05286652
-0.4797998,0.07630134,1.342346,-0.6004348,-0.06031702,1.172666,-0.479179,0.4824552,0.9627097,-0.6151353,0.5282051,1.166257,-0.6624861,0.05448119,1.438705,-0.6089176,0.3968301,1.43179,-0.6206968,0.1032225,1.005012,-0.551263,0.3400458,0.9790916,-0.6651509,0.1160504,0.5350916,-0.5682827,0.365974,0.5079172,-0.7716615,0.1616976,0.08102043,-0.6779656,0.3887366,0.05287885
-0.4734363,0.0742002,1.335348,-0.6023875,-0.06283174,1.172246,-0.4414009,0.4764279,0.9830921,-0.5983717,0.5306313,1.168647,-0.6628397,0.05373994,1.437881,-0.6098122,0.3963607,1.432553,-0.6202579,0.102812,1.00481,-0.554242,0.3406463,0.9792183,-0.6649885,0.1159169,0.5349227,-0.569644,0.3663575,0.5079764,-0.7720188,0.1614979,0.08096717,-0.6779398,0.388541,0.05257738
-0.4652569,0.07163012,1.326975,-0.6038768,-0.06597728,1.172518,-0.3997714,0.4701081,1.010394,-0.5789481,0.5308115,1.172318,-0.6635528,0.05292038,1.437297,-0.6107994,0.3962318,1.434386,-0.6193845,0.1021082,1.004632,-0.5572454,0.3410261,0.9794298,-0.6648659,0.1158348,0.534835,-0.57144,0.366702,0.5081481,-0.7722442,0.1614262,0.08096268,-0.6779479,0.3884189,0.05230512
-0.455982,0.06873486,1.316277,-0.6057758,-0.07031614,1.174027,-0.3587222,0.4640427,1.045057,-0.5556351,0.5353097,1.179798,-0.6649276,0.0522619,1.437241,-0.6119918,0.396,1.435185,-0.6183398,0.1015991,1.004389,-0.5602621,0.3415772,0.9795752,-0.6640784,0.1156586,0.5346265,-0.5733961,0.3670464,0.5082514,-0.772132,0.1617709,0.08096717,-0.677972,0.3881836,0.05193411
-0.4462685,0.06545787,1.303509,-0.6073489,-0.07570928,1.176492,-0.3196457,0.4576246,1.086179,-0.5297306,0.5401506,1.191357,-0.6665369,0.05187749,1.437306,-0.6129978,0.3962339,1.436633,-0.6171166,0.1007133,1.004127,-0.5632834,0.341719,0.9797045,-0.6636767,0.1155428,0.5344695,-0.5751339,0.3672449,0.5083498,-0.7723807,0.1617297,0.0809732,-0.6779778,0.3881504,0.05162839
-0.4354865,0.06156545,1.290184,-0.6077235,-0.07975169,1.178952,-0.2833357,0.4502739,1.131998,-0.502785,0.5417475,1.206047,-0.6688121,0.05157667,1.437461,-0.6133645,0.3968185,1.439657,-0.6161549,0.1000221,1.003939,-0.566061,0.3418762,0.9799511,-0.6630031,0.1154357,0.5343283,-0.5764558,0.3673742,0.5085606,-0.772413,0.1618712,0.08102713,-0.6779548,0.3881335,0.05153177
-0.4248362,0.05737814,1.275806,-0.6069214,-0.08435652,1.182186,-0.2515741,0.4423288,1.180953,-0.4756063,0.5417271,1.224978,-0.6706037,0.0510637,1.437943,-0.6136263,0.3975659,1.444007,-0.6154401,0.0993468,1.003917,-0.5683678,0.3418275,0.9801369,-0.6621833,0.115057,0.534306,-0.577272,0.3674037,0.50872,-0.7723444,0.1619235,0.08123112,-0.6778496,0.3880638,0.05148309
-0.4165417,0.05275498,1.259693,-0.6088868,-0.08684975,1.18538,-0.2269657,0.4340464,1.230336,-0.4485104,0.5458956,1.25074,-0.6735964,0.05153561,1.439286,-0.6132783,0.3989419,1.448381,-0.615093,0.09869551,1.004104,-0.5703129,0.3416188,0.980414,-0.6613685,0.114626,0.534454,-0.5776181,0.3673711,0.5089793,-0.772109,0.1620424,0.08157764,-0.6776589,0.3879029,0.05161875
-0.4092844,0.0480093,1.244909,-0.6078086,-0.09126955,1.188358,-0.2058403,0.4252231,1.279466,-0.4237288,0.5457768,1.279562,-0.6755874,0.05165851,1.438924,-0.6132901,0.3998604,1.454435,-0.6150592,0.09819009,1.004391,-0.5713968,0.3413222,0.9807571,-0.6605174,0.11409,0.5346601,-0.5774547,0.3672295,0.5093131,-0.771814,0.1621737,0.08199048,-0.6774881,0.387733,0.0519497
